District,Chiefdom,Section,Community,Community Name,7430032|Water point Name,2420047|Latitude,--GEOLON--|Longitude,--GEOELE--|Elevation,--GEOCODE--|Geo Code,Photo,|Type of water point,Extraction system type,Pump type,Number of taps at this point,Are you able to measure the depth of well?,Measure the depth of the well (in metres),Water point Functionality,When did the water point break down?,"Last time the water point broke down, how long did it take to repair?",Is/was this point monthly or regularly chlorinated?,Does this Water point have any damage?,Is water available throughout the year?,"During the seasonal drought of the well, how long is it not available? (months)",Is/was this point used for drinking water,Why is this point not used for drinking water?,Is the water paid for at this point?,How reliable is the water point?,Is the water clean or is there a quality problem?,Year of construction,Installer / implementing agency,Others Installer / implementing agency,Who owns the water point?,Who is maintaining the water point (routine repairs)?,Is there a WASH management committee?,Is the WASH management committee functioning?,Is there a trained mechanic available at this point?,Were trained mechanics provided with toolkits?,How many minutes does it take to reach the nearest spare part supplier?,Has the community been declared ODF?,Do you think the community is still ODF?,Are there functioning latrines in this village?,Do the latrines have handwashing facilities?,Are there trained natural ODF leaders in this community?,Are the trained natural ODF leaders performing their role effectively?,Observations about toilet,Observe presence of water at the specific place for hand washing,Observe what device is present for hand washing,Record if soap or detergent is present at the specific place for hand washing
West ,Western Rural ,Waterloo Rural,Rokel,kondoloh Rokel,Macan Compoud,8.394471,-13.097614,57.4,apmx5bog,https://akvoflow-110.s3.amazonaws.com/images/8fa8ae08-421f-49aa-b54e-868f655a1a69.jpg,2:Protected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",<Null>,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,5:More than a year,Yes,9:No Damages,Always water,<Null>,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2010,Private,<Null>,8:Private Individual,3:Privat owner,2:No,<Null>,No,<Null>,60,Don't know,<Null>,<Null>,<Null>,<Null>,<Null>,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
West ,Western Urban,West I,Kroo Town,Kroo Town,Five,8.481648,-13.241712,67,atn30x1d,https://akvoflow-110.s3.amazonaws.com/images/2ffc4855-67d0-4b3c-b4f7-368a926cddb0.jpg,7:Piped water into dwelling/plot/yard,<Null>,<Null>,onema,<Null>,<Null>,1:Yes – Functional (and in use),<Null>,1:Water point has never broken down,<Null>,6:Damaged Concrete,Always water,<Null>,1:Yes,<Null>,"4:Yes, Flat rate (LE/HH/month)",2:Reasonable (< 7 days per month no supply),"2:Coloured (e.g. whitish, brown, green)",2013,Private,GVWC,8:Private Individual,3:Privat owner,2:No,<Null>,No,<Null>,25,No,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,1:Water is available,5:Water kettle/cooler,1:Bar soap
West ,Western Rural ,York Rural,York,toke community,toke community,8.308053,-13.190194,32,alnzxail,https://akvoflow-110.s3.amazonaws.com/images/c3ae1147-f521-4369-90df-9d55787915b6.jpg,7:Piped water into dwelling/plot/yard,<Null>,<Null>,1,<Null>,<Null>,1:Yes – Functional (and in use),<Null>,5:More than a year,<Null>,9:No Damages,Seasonal,3,1:Yes,<Null>,1:No payment – its free,2:Reasonable (< 7 days per month no supply),1:Crystal clear,2016,Private,private,8:Private Individual,3:Privat owner,2:No,<Null>,Yes,2:No,30,No,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,2:Water is not available,1:No device present,5:None
West ,Western Urban,East III,Robis,Robis Gassama street Freetown,2 Gassama street water point,8.4369,-13.163357,96.6,arl3bjxt,https://akvoflow-110.s3.amazonaws.com/images/ecf60172-b042-4a01-af13-852717953bdd.jpg,9:Unprotected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",<Null>,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,1:Water point has never broken down,Yes,6:Damaged Concrete|OTHER:no fence,Always water,<Null>,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2004,<Null>,private,8:Private Individual,3:Privat owner,2:No,<Null>,<Null>,<Null>,45,No,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,2:Water is not available,3:Bucket,5:None
West ,Western Urban,East III,Robis,gassama st,43,8.433909,-13.166642,142.8,arg4pihe,https://akvoflow-110.s3.amazonaws.com/images/17570521-df0f-422f-895f-86b254febcbb.jpg,6:Public tap/standpipe (stand-alone or water kiosk,5:Gravity,<Null>,2,<Null>,<Null>,1:Yes – Functional (and in use),<Null>,1:Water point has never broken down,<Null>,9:No Damages,Dry always / Never water,<Null>,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2016,OXFAM,community,1:Community,1:WASH management committee,1:Yes,1:Yes,No,<Null>,120,No,<Null>,<Null>,<Null>,<Null>,<Null>,1:Visible faecal residues around the drop hole or basin|6:Toilet looks good,1:Water is available,1:No device present,5:None
West ,Western Urban,<Null>,<Null>,Wilberforce,Wilberforce,8.472034,-13.260432,143,at76vcu4,https://akvoflow-110.s3.amazonaws.com/images/a9ff3926-7837-4b6c-994f-b0c09dcf4f34.jpg,8:Unprotected spring,<Null>,<Null>,0,<Null>,<Null>,1:Yes – Functional (and in use),<Null>,6:I don't know,No,<Null>,Always water,<Null>,2:No,because of contamination,1:No payment – its free,"1:Good, practically always","2:Coloured (e.g. whitish, brown, green)",2015,Private,<Null>,8:Private Individual,3:Privat owner,2:No,<Null>,<Null>,<Null>,0,No,<Null>,<Null>,<Null>,<Null>,<Null>,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
West ,Western Urban,West III,Aberdeen,Aberdeen,Aberdeen,8.49317,-13.282378,53,au64wa8n,https://akvoflow-110.s3.amazonaws.com/images/f299405b-7737-4ac0-85c0-7f8534e2ebfb.jpg,7:Piped water into dwelling/plot/yard,<Null>,<Null>,1,<Null>,<Null>,1:Yes – Functional (and in use),<Null>,6:I don't know,<Null>,4:Damaged Pipe,Always water,<Null>,1:Yes,<Null>,"3:Yes, Metered (LE/m3)",3:Insufficient (> 7 days per month no supply),OTHER:brownish colour at times and the presence of particles,2009,Private,<Null>,8:Private Individual,3:Privat owner,2:No,<Null>,Yes,2:No,90,No,<Null>,<Null>,<Null>,<Null>,<Null>,3:Visible used anal cleaning material(e.g. Toilet paper)|5:The toilet smells bad,2:Water is not available,1:No device present,5:None
West ,Western Urban,West III,Lumley,Lumley,1 Amadu Lane,8.456709,-13.270806,57,ashu5ujo,https://akvoflow-110.s3.amazonaws.com/images/e94e86ff-d4e2-4fd2-a01a-884e479baa23.jpg,7:Piped water into dwelling/plot/yard,<Null>,<Null>,1,<Null>,<Null>,1:Yes – Functional (and in use),<Null>,4:Over a month,<Null>,5:Damaged Tap,Always water,<Null>,1:Yes,<Null>,"3:Yes, Metered (LE/m3)","1:Good, practically always",1:Crystal clear,2012,Private,<Null>,8:Private Individual,3:Privat owner,2:No,<Null>,Yes,2:No,10,No,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,2:Water is not available,1:No device present,5:None
West ,Western Urban,West II,CongoTown,Congo Town,56 Congo Town,8.483103,-13.255174,89,atphy7gn,https://akvoflow-110.s3.amazonaws.com/images/b9cd9691-98af-4940-94df-60f62470277d.jpg,7:Piped water into dwelling/plot/yard,<Null>,<Null>,1,<Null>,<Null>,2:Yes – Functional (but not in use),<Null>,6:I don't know,<Null>,6:Damaged Concrete,Always water,<Null>,1:Yes,<Null>,5:Only after system breakdown,3:Insufficient (> 7 days per month no supply),<Null>,1998,Private,<Null>,8:Private Individual,3:Privat owner,2:No,<Null>,No,<Null>,70,No,<Null>,<Null>,<Null>,<Null>,<Null>,5:The toilet smells bad|6:Toilet looks good,2:Water is not available,1:No device present,5:None
West ,Western Urban,East II,Ginger Hall,mount aureol,14b betham lane,8.48168,-13.21897,144.4,atn4t7od,https://akvoflow-110.s3.amazonaws.com/images/f79bb122-d113-4aaf-95c5-4bf8b4852bb8.jpg,7:Piped water into dwelling/plot/yard,<Null>,<Null>,one,<Null>,<Null>,4:No - Broken down,4:Over a year ago,6:I don't know,<Null>,4:Damaged Pipe|5:Damaged Tap,Dry always / Never water,<Null>,1:Yes,<Null>,<Null>,<Null>,<Null>,1996,:Don't know,dont know,8:Private Individual,3:Privat owner,3:Unknown,<Null>,No,<Null>,30,Yes,Yes,Yes,Don't know,Yes,Yes,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
West ,Western Rural ,York Rural,York,toke community,toke village,8.30773,-13.190038,69,alng9zjw,https://akvoflow-110.s3.amazonaws.com/images/32eeaecd-0a27-4ba8-9c54-548c426adb6c.jpg,7:Piped water into dwelling/plot/yard,<Null>,<Null>,4,<Null>,<Null>,1:Yes – Functional (and in use),<Null>,4:Over a month,<Null>,9:No Damages,Seasonal,3,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,1985,Private,private,8:Private Individual,3:Privat owner,2:No,<Null>,Yes,1:Yes,3,No,<Null>,<Null>,<Null>,<Null>,<Null>,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
West ,Western Urban,West III,Cockle-Bay /Collegiate,cockle bay/Collegiate,malawi house,8.485964,-13.271795,61,atu886lp,https://akvoflow-110.s3.amazonaws.com/images/f9c94915-d655-4368-bc73-8c467b660b7e.jpg,7:Piped water into dwelling/plot/yard,<Null>,<Null>,1),<Null>,<Null>,1:Yes – Functional (and in use),<Null>,6:I don't know,<Null>,9:No Damages,Always water,<Null>,1:Yes,<Null>,"4:Yes, Flat rate (LE/HH/month)",3:Insufficient (> 7 days per month no supply),1:Crystal clear,1987,Private,<Null>,8:Private Individual,3:Privat owner,2:No,<Null>,No,<Null>,45,No,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,1:Water is available,2:Tap,3:Liquid soap
West ,Western Rural ,Waterloo Rural,Waterlooo Campbell Town,lumpa community,lumpa,8.327748,-13.059404,54,amkk7rmq,https://akvoflow-110.s3.amazonaws.com/images/aaa9bb5b-b17a-41c5-91f5-8363863402b8.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,<Null>,2:No,<Null>,2:Yes – Functional (but not in use),<Null>,4:Over a month,Yes,9:No Damages,Seasonal,3,1:Yes,<Null>,"2:Yes, Per jerrican 20L",2:Reasonable (< 7 days per month no supply),<Null>,2010,Community,non,1:Community,3:Privat owner,2:No,<Null>,No,<Null>,56,No,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,2:Water is not available,1:No device present,5:None
West ,Western Urban,Central I,Susan' s Bay,Susan Bay,Three,8.48909,-13.229143,43,atzekumb,https://akvoflow-110.s3.amazonaws.com/images/972bf015-1351-4132-98b7-c327ea084a36.jpg,7:Piped water into dwelling/plot/yard,<Null>,<Null>,one,<Null>,<Null>,4:No - Broken down,4:Over a year ago,5:More than a year,<Null>,4:Damaged Pipe|5:Damaged Tap|6:Damaged Concrete|OTHER:pipe disconnected waiting for GVWC  workers,Seasonal,3,2:No,pass through  gutter,<Null>,<Null>,<Null>,1996,Private,GVWC,8:Private Individual,3:Privat owner,1:Yes,1:Yes,Yes,2:No,5,No,<Null>,<Null>,<Null>,<Null>,<Null>,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
West ,Western Urban,West II,Brookfields-Congo,broockfiled,stadum,8.479759,-13.249836,75,atjyhzrm,https://akvoflow-110.s3.amazonaws.com/images/78b01fb8-39a7-474e-89a4-94e436b19189.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,<Null>,1:Yes,18,1:Yes – Functional (and in use),<Null>,2:Less than a week,Yes,OTHER:headwall,Seasonal,32,1:Yes,<Null>,"2:Yes, Per jerrican 20L",2:Reasonable (< 7 days per month no supply),1:Crystal clear,2010,World Vision,none,1:Community,1:WASH management committee,1:Yes,1:Yes,Yes,1:Yes,30,Yes,Yes,Yes,Yes,Yes,Yes,<Null>,<Null>,<Null>,<Null>
West ,Western Rural ,Waterloo Rural,Waterloo Lumpa,White stone,Community pump,8.347752,-13.075895,41.2,anhnk58m,https://akvoflow-110.s3.amazonaws.com/images/06086aed-ecab-41d5-99cf-56abec3db122.jpg,6:Public tap/standpipe (stand-alone or water kiosk,3:Surface pump,5:Inkar,one,<Null>,<Null>,3:Yes - But damaged,<Null>,4:Over a month,<Null>,5:Damaged Tap,Seasonal,3,2:No,Not pure,1:No payment – its free,2:Reasonable (< 7 days per month no supply),"2:Coloured (e.g. whitish, brown, green)",2016,Community,White youths organization,1:Community,2:Other community group,3:Unknown,<Null>,Unknown,<Null>,5,Don't know,<Null>,<Null>,<Null>,<Null>,<Null>,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
West ,Western Urban,East I,Fourah Bay,fourah bay,6b argyle street,8.488034,-13.216381,70.8,atxngweb,https://akvoflow-110.s3.amazonaws.com/images/137ef899-8353-4346-9f4c-4d2cd9d4f0f0.jpg,7:Piped water into dwelling/plot/yard,<Null>,<Null>,one,<Null>,<Null>,4:No - Broken down,4:Over a year ago,2:Less than a week,<Null>,1:Damaged Well|2:Damaged Apron|3:Damaged Pump|4:Damaged Pipe|5:Damaged Tap|6:Damaged Concrete,Always water,<Null>,1:Yes,<Null>,<Null>,<Null>,<Null>,1980,GVWC,gvwc,8:Private Individual,3:Privat owner,2:No,<Null>,No,<Null>,25,Yes,Yes,Yes,No,Don't know,<Null>,6:Toilet looks good,2:Water is not available,1:No device present,5:None
West ,Western Urban,West I,Brookfields,Brookfields,Two,8.480867,-13.244687,6,atlsl3vi,https://akvoflow-110.s3.amazonaws.com/images/c80bc3ca-3d3c-4b46-b4e2-04ec60880f59.jpg,7:Piped water into dwelling/plot/yard,<Null>,<Null>,one,<Null>,<Null>,1:Yes – Functional (and in use),<Null>,1:Water point has never broken down,<Null>,9:No Damages,Always water,<Null>,1:Yes,<Null>,"3:Yes, Metered (LE/m3)",2:Reasonable (< 7 days per month no supply),"2:Coloured (e.g. whitish, brown, green)",1995,Private,GVWC,8:Private Individual,3:Privat owner,2:No,<Null>,No,<Null>,65,No,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,1:Water is available,5:Water kettle/cooler,1:Bar soap
West ,Western Urban,West I,Kingtom,KINGTOM,KINGTOM,8.48755,-13.242227,37,atwuw3k6,https://akvoflow-110.s3.amazonaws.com/images/67abf99a-3c98-4643-a8fd-5dfe83601a66.jpg,7:Piped water into dwelling/plot/yard,<Null>,<Null>,1,<Null>,<Null>,1:Yes – Functional (and in use),<Null>,2:Less than a week,<Null>,4:Damaged Pipe,Seasonal,7,2:No,BECAUSE IT IS DIRTY,"4:Yes, Flat rate (LE/HH/month)",3:Insufficient (> 7 days per month no supply),"2:Coloured (e.g. whitish, brown, green)",2016,Private,PRIVATE,8:Private Individual,1:WASH management committee,1:Yes,1:Yes,No,<Null>,30,No,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,1:Water is available,3:Bucket,1:Bar soap
West ,Western Urban,West I,Ascension Town,Grey Bush,kingstella street,8.48159,-13.249379,71,atn01r2l,https://akvoflow-110.s3.amazonaws.com/images/d7a6be65-c771-42bc-9a78-fe64c2868c34.jpg,6:Public tap/standpipe (stand-alone or water kiosk,5:Gravity,<Null>,1,<Null>,<Null>,1:Yes – Functional (and in use),<Null>,6:I don't know,<Null>,9:No Damages,Always water,<Null>,2:No,No available treatment facility,1:No payment – its free,2:Reasonable (< 7 days per month no supply),1:Crystal clear,2012,:Don't know,<Null>,1:Community,2:Other community group,1:Yes,1:Yes,Yes,1:Yes,1,No,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>
West ,Western Urban,East III,Kissy Brook II,kissy brook,27 black hall road,8.476379,-13.208068,5,ated9gz4,https://akvoflow-110.s3.amazonaws.com/images/7346ade4-f21a-469c-8290-7b7206529891.jpg,7:Piped water into dwelling/plot/yard,<Null>,<Null>,one,<Null>,<Null>,1:Yes – Functional (and in use),<Null>,2:Less than a week,<Null>,2:Damaged Apron|6:Damaged Concrete,Seasonal,1,1:Yes,<Null>,"4:Yes, Flat rate (LE/HH/month)",2:Reasonable (< 7 days per month no supply),"2:Coloured (e.g. whitish, brown, green)",2004,Private,non,8:Private Individual,3:Privat owner,2:No,<Null>,No,<Null>,50,Yes,Yes,Yes,Don't know,Don't know,<Null>,6:Toilet looks good,2:Water is not available,1:No device present,5:None
West ,Western Urban,West III,Murray Town,Murray Town,mt 3 govt quarter,8.490624,-13.260272,46,au1xo6ey,https://akvoflow-110.s3.amazonaws.com/images/6192614d-380b-4a31-b598-05f03208d719.jpg,7:Piped water into dwelling/plot/yard,<Null>,<Null>,1,<Null>,<Null>,1:Yes – Functional (and in use),<Null>,4:Over a month,<Null>,9:No Damages,Always water,<Null>,1:Yes,<Null>,"4:Yes, Flat rate (LE/HH/month)",3:Insufficient (> 7 days per month no supply),1:Crystal clear,2012,Private,<Null>,8:Private Individual,3:Privat owner,2:No,<Null>,No,<Null>,45,No,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,2:Water is not available,1:No device present,5:None
West ,Western Rural ,York Rural,Sattia/Tombo,tombo,tombo community,8.215607,-13.098785,48,ahf3ou5n,https://akvoflow-110.s3.amazonaws.com/images/20190c46-dbe8-4960-9cca-b637d8d94ca2.jpg,7:Piped water into dwelling/plot/yard,<Null>,<Null>,guma pump,<Null>,<Null>,4:No - Broken down,2:Within the last month,4:Over a month,<Null>,9:No Damages,Seasonal,3,1:Yes,<Null>,<Null>,<Null>,<Null>,2001,Private,private,8:Private Individual,3:Privat owner,2:No,<Null>,No,<Null>,50,No,<Null>,<Null>,<Null>,<Null>,<Null>,1:Visible faecal residues around the drop hole or basin|6:Toilet looks good,2:Water is not available,1:No device present,5:None
West ,Western Rural ,Waterloo Rural,Waterloo Benguema,Tombo,public tap,8.214763,-13.096402,40,ahdpofbo,https://akvoflow-110.s3.amazonaws.com/images/2629e691-6f40-4d7d-8f4d-efc032857602.jpg,6:Public tap/standpipe (stand-alone or water kiosk,1:Hand pump,2:Bucket,9,<Null>,<Null>,1:Yes – Functional (and in use),<Null>,1:Water point has never broken down,<Null>,2:Damaged Apron|4:Damaged Pipe,Always water,<Null>,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2005,Government,Private,8:Private Individual,3:Privat owner,3:Unknown,<Null>,Unknown,<Null>,2,Don't know,<Null>,<Null>,<Null>,<Null>,<Null>,1:Visible faecal residues around the drop hole or basin|5:The toilet smells bad,2:Water is not available,1:No device present,5:None
West ,Western Rural ,York Rural,Sattia/Tombo,tombo community,tombo community,8.216572,-13.097515,43,ahgpfvtr,https://akvoflow-110.s3.amazonaws.com/images/0e289239-8f2c-4131-bfc2-32a5e106cc06.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,<Null>,1:Yes,8,2:Yes – Functional (but not in use),<Null>,3:Over a week,No,9:No Damages,Always water,<Null>,1:Yes,<Null>,1:No payment – its free,2:Reasonable (< 7 days per month no supply),<Null>,2008,Government,government,1:Community,2:Other community group,2:No,<Null>,Yes,2:No,25,No,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,2:Water is not available,1:No device present,5:None
West ,Western Urban,West II,CongoTown,Congo Town,31B main motor road congo cross,8.481388,-13.255458,70,atmnjney,https://akvoflow-110.s3.amazonaws.com/images/76fe1794-a2c8-43d2-8c4c-00c3c1eebd32.jpg,7:Piped water into dwelling/plot/yard,<Null>,<Null>,1,<Null>,<Null>,1:Yes – Functional (and in use),<Null>,4:Over a month,<Null>,9:No Damages,Always water,<Null>,1:Yes,<Null>,"4:Yes, Flat rate (LE/HH/month)",3:Insufficient (> 7 days per month no supply),1:Crystal clear,1992,Private,<Null>,8:Private Individual,3:Privat owner,2:No,<Null>,No,<Null>,45,No,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,1:Water is available,3:Bucket,1:Bar soap
West ,Western Urban,West III,Cockerill-Aberdeen,Cockerill,105 Wilkinson Road,8.469794,-13.27682,42,at3hi9gg,https://akvoflow-110.s3.amazonaws.com/images/4ec41573-b4a8-4719-9398-d34827e940ff.jpg,7:Piped water into dwelling/plot/yard,<Null>,<Null>,1,<Null>,<Null>,1:Yes – Functional (and in use),<Null>,5:More than a year,<Null>,9:No Damages,Always water,<Null>,2:No,"because of the quality(sometimes,brown,sometimes clear)","4:Yes, Flat rate (LE/HH/month)",3:Insufficient (> 7 days per month no supply),"OTHER:sometimes brownish,sometimes clear",1978,Private,<Null>,8:Private Individual,3:Privat owner,2:No,<Null>,Unknown,<Null>,30,No,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,2:Water is not available,1:No device present,5:None
West ,Western Urban,East II, Ashobi Corner,coal water,73 blackhall road,8.476835,-13.214476,222.3,atf4neuo,https://akvoflow-110.s3.amazonaws.com/images/ae8fec12-a27b-47d4-8556-22e681111c81.jpg,9:Unprotected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",<Null>,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,6:I don't know,Yes,1:Damaged Well,Seasonal,3,1:Yes,<Null>,1:No payment – its free,2:Reasonable (< 7 days per month no supply),1:Crystal clear,1999,<Null>,private,8:Private Individual,3:Privat owner,2:No,<Null>,<Null>,<Null>,120,Yes,No,Yes,Don't know,Don't know,<Null>,6:Toilet looks good,2:Water is not available,1:No device present,5:None
West ,Western Urban,East III,Allen Town II,peace village upper allen town,peace village,8.407504,-13.15243,198.1,aq8gx5c4,https://akvoflow-110.s3.amazonaws.com/images/9eb265a4-b9c4-4a00-a257-959629ae011c.jpg,5:Sand/Sub-surface dam (with well or standpipe),3:Surface pump,1:Afridev,1,<Null>,<Null>,1:Yes – Functional (and in use),<Null>,3:Over a week,Yes,9:No Damages,Seasonal,3,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2015,Government,community,1:Community,1:WASH management committee,1:Yes,1:Yes,No,<Null>,120,Yes,Yes,Yes,No,No,<Null>,1:Visible faecal residues around the drop hole or basin|6:Toilet looks good,2:Water is not available,3:Bucket,1:Bar soap
West ,Western Urban,West III,Aberdeen,Aberdeen,9 Kimbima road,8.498674,-13.287764,51,auf8y4lp,https://akvoflow-110.s3.amazonaws.com/images/9a426601-7382-49fa-ab40-2dc47a811a45.jpg,7:Piped water into dwelling/plot/yard,<Null>,<Null>,1,<Null>,<Null>,1:Yes – Functional (and in use),<Null>,6:I don't know,<Null>,2:Damaged Apron|4:Damaged Pipe|5:Damaged Tap|6:Damaged Concrete,Always water,<Null>,1:Yes,<Null>,1:No payment – its free,3:Insufficient (> 7 days per month no supply),1:Crystal clear,2011,Private,<Null>,8:Private Individual,3:Privat owner,2:No,<Null>,No,<Null>,80,No,<Null>,<Null>,<Null>,<Null>,<Null>,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
West ,Western Rural ,Waterloo Rural,Deep Eye Water/Devil Hole,Deep eye water,Jalloh compound,8.357138,-13.082294,83.9,anx60qpy,https://akvoflow-110.s3.amazonaws.com/images/8b35d62c-632d-4275-bffc-b01b8cde527c.jpg,6:Public tap/standpipe (stand-alone or water kiosk,5:Gravity,<Null>,One,<Null>,<Null>,4:No - Broken down,1:Within the last week,3:Over a week,<Null>,2:Damaged Apron,Seasonal,3,1:Yes,<Null>,<Null>,<Null>,<Null>,2013,SALWACO,None,1:Community,2:Other community group,2:No,<Null>,No,<Null>,30,Don't know,<Null>,<Null>,<Null>,<Null>,<Null>,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
West ,Western Rural ,Waterloo Rural,Waterlooo Campbell Town,Charles Street,indian mactub,8.325361,-13.051677,63.4,amgmillg,https://akvoflow-110.s3.amazonaws.com/images/95d258f7-97eb-40e0-ae26-160a1c17171f.jpg,2:Protected dug well,1:Hand pump,4:India Mark,<Null>,2:No,<Null>,3:Yes - But damaged,<Null>,5:More than a year,No,3:Damaged Pump,Seasonal,3,1:Yes,<Null>,1:No payment – its free,2:Reasonable (< 7 days per month no supply),1:Crystal clear,2013,INTER AID,icr,1:Community,1:WASH management committee,1:Yes,2:No,dead,<Null>,2,No,<Null>,<Null>,<Null>,<Null>,<Null>,1:Visible faecal residues around the drop hole or basin|5:The toilet smells bad,2:Water is not available,1:No device present,1:Bar soap
West ,Western Urban,East III,Rokupa,Rokupa Freetown,8 Yalmamy Street,8.460688,-13.172591,68,asof4cjx,https://akvoflow-110.s3.amazonaws.com/images/33d40a3d-812a-48ae-888b-cb910f236b6a.jpg,2:Protected dug well,2:Submersible pump,<Null>,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,6:I don't know,No,9:No Damages,Always water,<Null>,1:Yes,<Null>,"2:Yes, Per jerrican 20L","1:Good, practically always",1:Crystal clear,2008,Private,self,8:Private Individual,3:Privat owner,2:No,<Null>,Yes,999:Don't know,60,Don't know,<Null>,<Null>,<Null>,<Null>,<Null>,5:The toilet smells bad,1:Water is available,5:Water kettle/cooler,5:None
West ,Western Urban,West III,Lumley,Lumley,Keystone Bank,8.45619,-13.271664,82,asgz7b3g,https://akvoflow-110.s3.amazonaws.com/images/4bb29cf6-6537-4ee5-bf60-cc4776a2e055.jpg,7:Piped water into dwelling/plot/yard,<Null>,<Null>,1,<Null>,<Null>,1:Yes – Functional (and in use),<Null>,4:Over a month,<Null>,5:Damaged Tap,Always water,<Null>,1:Yes,<Null>,"4:Yes, Flat rate (LE/HH/month)",3:Insufficient (> 7 days per month no supply),1:Crystal clear,2010,Private,<Null>,8:Private Individual,3:Privat owner,2:No,<Null>,No,<Null>,10,No,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,1:Water is available,4:Sink,2:Detergent (Powder / Liquid / Paste)
West ,Western Urban,Central I,Mountain Regent,Mountain regent,two,8.479528,-13.227447,111,atjkt0oi,https://akvoflow-110.s3.amazonaws.com/images/bb270a98-4049-4f0b-854c-5ba1b0b52e88.jpg,7:Piped water into dwelling/plot/yard,<Null>,<Null>,one,<Null>,<Null>,1:Yes – Functional (and in use),<Null>,1:Water point has never broken down,<Null>,9:No Damages,Seasonal,5,1:Yes,<Null>,"4:Yes, Flat rate (LE/HH/month)",3:Insufficient (> 7 days per month no supply),1:Crystal clear,2016,Private,GVWC,8:Private Individual,3:Privat owner,2:No,<Null>,No,<Null>,35,No,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,1:Water is available,5:Water kettle/cooler,1:Bar soap
West ,Western Rural ,Koya Rural,Newton,Kwama Village,Indian Mark11,8.360874,-12.966544,88,ao3cou2p,https://akvoflow-110.s3.amazonaws.com/images/68ab76ed-6b92-46bf-84cc-1d7aac4dbe22.jpg,2:Protected dug well,1:Hand pump,10:India Mark III,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,4:Over a month,Yes,2:Damaged Apron|6:Damaged Concrete,Always water,<Null>,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2010,:Don't know,private,8:Private Individual,3:Privat owner,2:No,<Null>,No,<Null>,40,Don't know,<Null>,<Null>,<Null>,<Null>,<Null>,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
West ,Western Urban,East III,Allen Town II,temene town upper allen town,Kamara f,8.407156,-13.153875,54.5,aq7w2z6a,https://akvoflow-110.s3.amazonaws.com/images/111abcd7-5a16-4c40-ae39-765c3268bc23.jpg,6:Public tap/standpipe (stand-alone or water kiosk,5:Gravity,<Null>,1,<Null>,<Null>,1:Yes – Functional (and in use),<Null>,4:Over a month,<Null>,9:No Damages,Dry always / Never water,<Null>,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2013,Government,community,1:Community,1:WASH management committee,1:Yes,1:Yes,No,<Null>,120,Yes,Yes,Yes,No,Yes,Yes,1:Visible faecal residues around the drop hole or basin|6:Toilet looks good,1:Water is available,1:No device present,5:None
