District,Chiefdom,Section,Community,Community Name,7430032|Water point Name,2420047|Latitude,--GEOLON--|Longitude,--GEOELE--|Elevation,--GEOCODE--|Geo Code,Photo,|Type of water point,Extraction system type,Pump type,Number of taps at this point,Are you able to measure the depth of well?,Measure the depth of the well (in metres),Water point Functionality,When did the water point break down?,"Last time the water point broke down, how long did it take to repair?",Is/was this point monthly or regularly chlorinated?,Does this Water point have any damage?,Is water available throughout the year?,"During the seasonal drought of the well, how long is it not available? (months)",Is/was this point used for drinking water,Why is this point not used for drinking water?,Is the water paid for at this point?,How reliable is the water point?,Is the water clean or is there a quality problem?,Year of construction,Installer / implementing agency,Others Installer / implementing agency,Who owns the water point?,Who is maintaining the water point (routine repairs)?,Is there a WASH management committee?,Is the WASH management committee functioning?,Is there a trained mechanic available at this point?,Were trained mechanics provided with toolkits?,How many minutes does it take to reach the nearest spare part supplier?,Has the community been declared ODF?,Do you think the community is still ODF?,Are there functioning latrines in this village?,Do the latrines have handwashing facilities?,Are there trained natural ODF leaders in this community?,Are the trained natural ODF leaders performing their role effectively?,Observations about toilet,Observe presence of water at the specific place for hand washing,Observe what device is present for hand washing,Record if soap or detergent is present at the specific place for hand washing
South,Bo,Tikonko,Seiwa,Torwama Community,Kallon water Point,7.933564499192988,-11.767103984430834,33,a4gnqy7b,https://akvoflow-110.s3.amazonaws.com/images/bd16d519-1054-41cf-b2f1-174168a8cda4.jpg,9:Unprotected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",,,2:No,,1:Yes – Functional (and in use),,1:Water point has never broken down,Yes,9:No Damages,Seasonal,2,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,1999,,Private Individual,8:Private Individual,3:Privat owner,2:No,,,,48,No,,,,,,5:The toilet smells bad,1:Water is available,5:Water kettle/cooler,5:None
South,Bo,Bo Town,East Ward-Batiema Layout,9 Batiema Layout,9 Batiema Laye,7.968930280784109,-11.718400463065754,152.7,a635l4hs,https://akvoflow-110.s3.amazonaws.com/images/6aac2da1-dc9e-432f-afa8-6863bae011a7.jpg,9:Unprotected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",,,1:Yes,19,1:Yes – Functional (and in use),,1:Water point has never broken down,Yes,9:No Damages,Seasonal,2,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2015,,Private,8:Private Individual,3:Privat owner,2:No,,,,45,No,,,,,,5:The toilet smells bad,1:Water is available,5:Water kettle/cooler,5:None
South,Bo,Bo Town,West Ward-Kandeh Town - Korwama,Bameh Street Kandeh Town,No Name Private Individual,7.947963343658907,-11.75199517859479,123.6,a54h3573,https://akvoflow-110.s3.amazonaws.com/images/c38806d2-ea20-4ca1-90c0-cc5158f84595.jpg,9:Unprotected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",,,2:No,,1:Yes – Functional (and in use),,1:Water point has never broken down,Yes,9:No Damages,Seasonal,3,2:No,It has teast,1:No payment – its free,"1:Good, practically always",1:Crystal clear,1999,,Private Individual,8:Private Individual,3:Privat owner,2:No,,,,49,No,,,,,,5:The toilet smells bad,1:Water is available,5:Water kettle/cooler,5:None
South,Pujehun,Barri,Jougba,Karbama,Karbama,7.55759318,-11.3664688,143,9n6vgo8w,https://akvoflow-110.s3.amazonaws.com/images/6d8d04b6-16c0-4509-b92b-d1cece9a6bf2.jpg,2:Protected dug well,1:Hand pump,4:India Mark,,2:No,,5:No - Still under construction,,6:I don't know,Unkown,OTHER:Under construction,Dry always / Never water,,9999:Uknown,,,,,2014,Cord,,1:Community,11:No management,2:No,,No,,500,No,,,,,,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
South,Pujehun,Panga krim,Pemagbie,Gobaru,Gobaru WaterPoint,7.36405167,-11.71025734,46,9easlcxa,https://akvoflow-110.s3.amazonaws.com/images/7809f224-5c97-44d7-92ca-e78d70c0c3d6.jpg,3:Tube well or borehole,1:Hand pump,4:India Mark,,2:No,,1:Yes – Functional (and in use),,2:Less than a week,Yes,2:Damaged Apron|3:Damaged Pump|4:Damaged Pipe|8:Damaged Reservoir,Seasonal,1,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,1998,Other,Bo-Pujehun Project,1:Community,OTHER:Bo-Pujehun project,1:Yes,1:Yes,Yes,1:Yes,60,Yes,Yes,No,,Yes,No,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
South,Bo,Bo Town,West Ward-Kandeh Town - Korwama,20 Kandeh Street Kandeh Town,More Penyiki,7.950756978453742,-11.754228703059448,183.8,a59372zq,https://akvoflow-110.s3.amazonaws.com/images/c771f3f5-b950-4343-8418-142fadba456d.jpg,3:Tube well or borehole,1:Hand pump,9:India Mark II,,2:No,,1:Yes – Functional (and in use),,1:Water point has never broken down,Yes,9:No Damages,Seasonal,2,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2015,Private,Private Individual,8:Private Individual,3:Privat owner,2:No,,No,,3,No,,,,,,6:Toilet looks good,1:Water is available,3:Bucket,1:Bar soap
South,Bo,Bumpe Ngao,Bumpe,Ngerya Flee,Ngeaya Free Community Water Point,7.907417806904331,-11.956041849641228,95,a39eugqw,https://akvoflow-110.s3.amazonaws.com/images/5c51d855-fc6c-4fc9-8f36-277245c067e5.jpg,6:Public tap/standpipe (stand-alone or water kiosk,2:Submersible pump,,3,,,4:No - Broken down,4:Over a year ago,4:Over a month,,4:Damaged Pipe,Seasonal,3,1:Yes,,,,,2011,World Vision,,1:Community,11:No management,2:No,,No,,52,No,,,,,,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
South,Bo,Bo Town,North Ward-Reservation II,29 Mariama Street,Private water point,7.983806168442363,-11.740842652489306,101.8,a6rqwp7k,https://akvoflow-110.s3.amazonaws.com/images/3f1f01ea-a10f-4584-b0de-1ba1a6a1f4a5.jpg,9:Unprotected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",,,2:No,,1:Yes – Functional (and in use),,1:Water point has never broken down,No,OTHER:No well Cover,Always water,,2:No,Not  protected,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2014,,Private water,8:Private Individual,3:Privat owner,2:No,,,,0,No,,,,,,6:Toilet looks good,2:Water is not available,1:No device present,5:None
South,Bo,Bo Town,West Ward-Njagboima-Coronation Field,Kanneh street,Kanneh Street coronation field,7.956004277762193,-11.744370376743298,58.7,a5hrrnib,https://akvoflow-110.s3.amazonaws.com/images/fa8aee38-bb88-4cfa-807b-79e27daa0625.jpg,9:Unprotected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",,,2:No,,1:Yes – Functional (and in use),,1:Water point has never broken down,Yes,9:No Damages,Always water,,2:No,Because it is all wsys open,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2010,,Private Individual,8:Private Individual,3:Privat owner,2:No,,,,45,No,,,,,,6:Toilet looks good,1:Water is available,3:Bucket,3:Liquid soap
South,Bo,Bo Town,West Ward-Njagboima-Coronation Field,6 Seventh street,Private water,7.954740890780821,-11.748215984597259,182.2,a5for1be,https://akvoflow-110.s3.amazonaws.com/images/c6aea717-002c-4f79-b5bc-64f317800863.jpg,9:Unprotected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",,,2:No,,1:Yes – Functional (and in use),,5:More than a year,Yes,6:Damaged Concrete,Always water,,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2008,,Private Individual,8:Private Individual,3:Privat owner,2:No,,,,47,No,,,,,,3:Visible used anal cleaning material(e.g. Toilet paper),1:Water is available,5:Water kettle/cooler,1:Bar soap
South,Pujehun,Galliness Perri,Gendema II,Liangay,N I M,7.30560578,-11.61836916,72,9bm4mpcn,https://akvoflow-110.s3.amazonaws.com/images/3459163a-2395-4f0b-9bb3-27d44768753c.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,,1:Yes,7,1:Yes – Functional (and in use),,1:Water point has never broken down,No,1:Damaged Well|2:Damaged Apron|4:Damaged Pipe|6:Damaged Concrete|8:Damaged Reservoir,Always water,,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2013,Other,DIP,1:Community,2:Other community group,1:Yes,2:No,No,,500,Yes,Don't know,Don't know,,No,,7:No toilet in household / not applicable,1:Water is available,5:Water kettle/cooler,5:None
South,Bo,Niawa Lenga,Yalenga,Sahn,Jo-oma water point,8.15828915,-11.59772104,159,aesazv2h,https://akvoflow-110.s3.amazonaws.com/images/487c0df2-8d29-4f63-a35a-911f25251935.jpg,9:Unprotected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",,,2:No,,1:Yes – Functional (and in use),,4:Over a month,Yes,9:No Damages,Seasonal,2,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2010,,private  individual,8:Private Individual,3:Privat owner,2:No,,,,100,No,,,,,,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
South,Bo,Bumpe Ngao,Bongor,Bongor,India Mark 11,7.770756086798196,-11.982663448909758,85.3,9wzegnv6,https://akvoflow-110.s3.amazonaws.com/images/de4b2bf1-84ab-4124-a880-ebd2a9d7f016.jpg,1:Protected spring,,,,,,4:No - Broken down,2:Within the last month,3:Over a week,,OTHER:water seal,Seasonal,3,1:Yes,,,,,1991,Other,Bo Pujehun,1:Community,OTHER:trained mechanics,1:Yes,1:Yes,Yes,2:No,50,Yes,Yes,Yes,No,Yes,Yes,4:Surface flow of sewage|5:The toilet smells bad,1:Water is available,3:Bucket,1:Bar soap
South,Bo,Bo Town,East Ward-Batiema Layout,138 Batiema Layout,138 Batiema Layout,7.969895053520691,-11.721931762230145,140.5,a64qqqlf,https://akvoflow-110.s3.amazonaws.com/images/6e4fda08-f2df-4d4b-8f2a-21a628fe6558.jpg,2:Protected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",,,2:No,,1:Yes – Functional (and in use),,1:Water point has never broken down,Yes,9:No Damages,Always water,,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2008,SALWACO,Only the School,5:School,6:School,1:Yes,1:Yes,No,,40,No,,,,,,6:Toilet looks good,1:Water is available,3:Bucket,1:Bar soap
South,Pujehun,Panga Kabonde,Lower Kayiemba,Yonni,Yonni community water point,7.35419774,-11.70586666,78,9duhjyf6,https://akvoflow-110.s3.amazonaws.com/images/97d28b55-bf72-4ee6-a696-de3fdc8e4899.jpg,6:Public tap/standpipe (stand-alone or water kiosk,4:Hydram pump,,1,,,1:Yes – Functional (and in use),,3:Over a week,,9:No Damages,Dry always / Never water,,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2013,Government,Water works,1:Community,1:WASH management committee,1:Yes,1:Yes,No,,30,Yes,Yes,Yes,No,Yes,Yes,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
South,Moyamba,Lower Banta,Largoh,Largoh Old Town,chief's well 01,7.82243605,-12.32182504,91,9zcvcwsy,https://akvoflow-110.s3.amazonaws.com/images/aed53154-40c3-44a1-886d-b1c22bcea2b4.jpg,3:Tube well or borehole,1:Hand pump,9:India Mark II,,2:No,,1:Yes – Functional (and in use),,4:Over a month,No,9:No Damages,Seasonal,2,1:Yes,,1:No payment – its free,3:Insufficient (> 7 days per month no supply),"2:Coloured (e.g. whitish, brown, green)",2013,Private,private,8:Private Individual,3:Privat owner,2:No,,No,,40,No,,,,,,6:Toilet looks good,2:Water is not available,1:No device present,5:None
South,Pujehun,Kpaka,Jassende Ngoleima I,Massahun,Government Jenior Secondary School,7.35329334,-11.69346558,58,9dszyxvq,https://akvoflow-110.s3.amazonaws.com/images/5b5beccf-ed09-4371-8b00-4ea7a72fe6c2.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,,1:Yes,5,1:Yes – Functional (and in use),,3:Over a week,Yes,9:No Damages,Seasonal,2,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2006,Other,Save the childreen,5:School,6:School,1:Yes,1:Yes,Yes,1:Yes,15,Don't know,,,,,,6:Toilet looks good,1:Water is available,5:Water kettle/cooler,1:Bar soap
South,Bonthe,Jong,Landi-Ngere,Mattru Town,PRIVATE,7.61154434,-12.18348335,21,9po3if6y,https://akvoflow-110.s3.amazonaws.com/images/f30a6fc5-9723-4e09-99c0-8c9267792c70.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,,2:No,,1:Yes – Functional (and in use),,1:Water point has never broken down,Yes,9:No Damages,Always water,,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2014,Private,PRIVATE,8:Private Individual,3:Privat owner,2:No,,No,,2,No,,,,,,6:Toilet looks good,1:Water is available,2:Tap,2:Detergent (Powder / Liquid / Paste)
South,Pujehun,Panga Kabonde,Pessekeh,Sorbehgena,Sorbehgena water point,7.41244744,-11.76983313,71,9gitlxoi,https://akvoflow-110.s3.amazonaws.com/images/ad9e4cda-0aa4-43f2-b421-a33ea21322ad.jpg,3:Tube well or borehole,1:Hand pump,11:Kardia,,1:Yes,27,1:Yes – Functional (and in use),,2:Less than a week,Yes,9:No Damages,Always water,,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,1988,Other,Bo Pujehun,1:Community,1:WASH management committee,1:Yes,2:No,Yes,1:Yes,60,Don't know,,,,,,6:Toilet looks good,2:Water is not available,1:No device present,5:None
South,Pujehun,Panga Kabonde,Setti -  Yakanday,GBONDAPI TOWN,KALLON-LA COMMUNITY WATER POINT,7.3205843,-11.84963935,63,9cawi3c0,https://akvoflow-110.s3.amazonaws.com/images/2a54630c-4f4d-431f-8554-a06393e6931b.jpg,2:Protected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",,,2:No,,1:Yes – Functional (and in use),,1:Water point has never broken down,Yes,OTHER:Needs fencing,Always water,,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2006,Private,private,8:Private Individual,3:Privat owner,2:No,,Yes,1:Yes,45,Yes,No,Yes,No,Yes,No,4:Surface flow of sewage|5:The toilet smells bad,2:Water is not available,1:No device present,5:None
South,Bo,Bo Town,West Ward-Nikibu - Bo School,2 Nikibu Section New London,More Yavanah,7.9593904152562915,-11.755125753123501,142.7,a5ndllnz,https://akvoflow-110.s3.amazonaws.com/images/4e99996a-2b87-4188-98ed-f5dee23b793b.jpg,9:Unprotected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",,,2:No,,1:Yes – Functional (and in use),,1:Water point has never broken down,Yes,9:No Damages,Always water,,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2004,,Private Individual,8:Private Individual,3:Privat owner,2:No,,,,25,No,,,,,,6:Toilet looks good,1:Water is available,5:Water kettle/cooler,5:None
South,Bo,Bo Town,West Ward-Njagboima-Coronation Field,Second Street Niagboima,No Name private individual,7.95679094526031,-11.749464714300172,133.1,a5j2swc6,https://akvoflow-110.s3.amazonaws.com/images/28243d73-67e2-4ca6-97a2-726522b9d7a1.jpg,9:Unprotected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",,,2:No,,1:Yes – Functional (and in use),,1:Water point has never broken down,Yes,9:No Damages,Seasonal,3,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2002,,Private  Individual,8:Private Individual,3:Privat owner,2:No,,,,28,No,,,,,,6:Toilet looks good,1:Water is available,5:Water kettle/cooler,1:Bar soap
South,Pujehun,Kpaka,Jassende Ngoleima I,Masahun,Rogers compand,7.35274245,-11.68732365,51,9ds383k9,https://akvoflow-110.s3.amazonaws.com/images/5c595313-44a4-452b-92f0-30c154874fa1.jpg,2:Protected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",,,1:Yes,5,1:Yes – Functional (and in use),,1:Water point has never broken down,Yes,6:Damaged Concrete,Seasonal,2,1:Yes,,1:No payment – its free,2:Reasonable (< 7 days per month no supply),1:Crystal clear,2010,Private,Haja Fatmata Rogers,8:Private Individual,3:Privat owner,3:Unknown,,Unknown,,200,Don't know,,,,,,6:Toilet looks good,1:Water is available,5:Water kettle/cooler,1:Bar soap
South,Bo,Bumpe Ngao,Serabu,Kpaguma,Kpaguma Community Pump,7.789903869777854,-12.02402805823133,52.9,9xv2lrn4,https://akvoflow-110.s3.amazonaws.com/images/5bcbfa32-5a04-4d82-8df4-79e172a64a65.jpg,6:Public tap/standpipe (stand-alone or water kiosk,2:Submersible pump,,3,,,4:No - Broken down,4:Over a year ago,4:Over a month,,2:Damaged Apron|4:Damaged Pipe,Always water,,1:Yes,,,,,2011,World Vision,World Vision,1:Community,1:WASH management committee,1:Yes,1:Yes,No,,105,No,,,,,,5:The toilet smells bad,2:Water is not available,1:No device present,5:None
South,Bo,Bo Town,West Ward-Njagboima-Coronation Field,3rd Bongay Street Coronation  Field,Emwilmo water point,7.953131278359996,-11.741166353330442,114,a5d0w8v7,https://akvoflow-110.s3.amazonaws.com/images/01aae197-c5ca-4ede-b83c-a16dbceb5722.jpg,9:Unprotected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",,,1:Yes,18,1:Yes – Functional (and in use),,1:Water point has never broken down,Yes,9:No Damages,Always water,,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2014,,No private individual,8:Private Individual,3:Privat owner,2:No,,,,40,No,,,,,,6:Toilet looks good,1:Water is available,5:Water kettle/cooler,1:Bar soap
South,Bo,Bo Town,West Ward-Njagboima-Coronation Field,4 Pine street,Private water,7.955161800348035,-11.747899097329132,158.1,a5gdr8py,https://akvoflow-110.s3.amazonaws.com/images/ecdc014b-db97-4b44-a28d-b19b778e438c.jpg,2:Protected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",,,2:No,,1:Yes – Functional (and in use),,4:Over a month,Yes,1:Damaged Well|6:Damaged Concrete,Always water,,2:No,Because Of the cover on top of it,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2008,SALWACO,SALWACO  an the private individual,8:Private Individual,3:Privat owner,2:No,,No,,40,No,,,,,,6:Toilet looks good,1:Water is available,5:Water kettle/cooler,1:Bar soap
South,Bo,Bo Town,East Ward-Batiema Layout,Lappia Street Batiema Layout,Lappia Street Batiema Layout,7.968969994086775,-11.715588888742012,129.8,a637dfab,https://akvoflow-110.s3.amazonaws.com/images/c00c183f-e03b-4c13-87ea-bc6d73db65d6.jpg,9:Unprotected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",,,1:Yes,23,1:Yes – Functional (and in use),,1:Water point has never broken down,Yes,9:No Damages,Seasonal,4,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2012,,Private Individual,8:Private Individual,3:Privat owner,2:No,,,,45,No,,,,,,6:Toilet looks good,1:Water is available,3:Bucket,3:Liquid soap
South,Pujehun,Malen,Kahaimoh,Nydanhun,Nydanhun  Water Point,7.59042923,-11.7591929,56,9op62uaf,https://akvoflow-110.s3.amazonaws.com/images/10095403-2049-4669-92e1-924cbf3c4365.jpg,3:Tube well or borehole,1:Hand pump,11:Kardia,,1:Yes,28,1:Yes – Functional (and in use),,4:Over a month,No,3:Damaged Pump,Seasonal,4,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,1991,Other,Bo Pujehun,1:Community,1:WASH management committee,1:Yes,1:Yes,Yes,1:Yes,167,No,,,,,,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
South,Moyamba,Dasse,Bambuibu Tommy,Mano,Chief Compound,8.03773193,-12.0960449,82,a98xrhds,https://akvoflow-110.s3.amazonaws.com/images/81221630-4df9-4fa6-964c-7a9dd89b8650.jpg,2:Protected dug well,1:Hand pump,4:India Mark,,2:No,,1:Yes – Functional (and in use),,1:Water point has never broken down,Yes,9:No Damages,Always water,,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2016,Other,Lol,1:Community,10:NGO,2:No,,Unknown,,180,Don't know,,,,,,6:Toilet looks good,2:Water is not available,1:No device present,5:None
South,Pujehun,Panga Kabonde,Kondogbe,Golawomahun,Golawomahun water point,7.47659784,-11.70781217,55,9jgwxmvq,https://akvoflow-110.s3.amazonaws.com/images/2ad383cc-4b30-4e8b-a53b-b84f2aafdb95.jpg,3:Tube well or borehole,"7:Hand manual (e.g. rope pump, rope & bucket)",,,2:No,,1:Yes – Functional (and in use),,1:Water point has never broken down,Yes,1:Damaged Well|6:Damaged Concrete,Seasonal,2,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,1987,Other,Kiss so,1:Community,2:Other community group,2:No,,No,,30,Yes,Yes,Yes,No,Yes,Yes,6:Toilet looks good,2:Water is not available,1:No device present,5:None
South,Bo,Bo Town,East Ward-Batiema Layout,38 Kallon Street Batiema Layout,38 Kallon Street,7.968934411755164,-11.714180383864187,120.4,a635l4gl,https://akvoflow-110.s3.amazonaws.com/images/dedeaadb-7afa-42f1-90c7-c550d39efb67.jpg,9:Unprotected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",,,1:Yes,15,1:Yes – Functional (and in use),,4:Over a month,Yes,1:Damaged Well|6:Damaged Concrete,Seasonal,2,2:No,The cover is not too good on top of it an it has salty teast,1:No payment – its free,"1:Good, practically always",3:Salty,2003,,Private Individual,8:Private Individual,3:Privat owner,2:No,,,,45,No,,,,,,5:The toilet smells bad,1:Water is available,5:Water kettle/cooler,5:None
South,Bo,Bagbo,Mano,Mano Yorgbo,Mano Yorgbo Maternal and Child Health Post Pump,7.558300117866815,-11.869048868546574,59.6,9n81qk2q,https://akvoflow-110.s3.amazonaws.com/images/2258d2cc-102a-4ad0-bd2c-c0d90eda859c.jpg,3:Tube well or borehole,1:Hand pump,1:Afridev,,2:No,,1:Yes – Functional (and in use),,3:Over a week,Yes,9:No Damages,Always water,,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2002,Other,World Vision,6:Health Facility,10:NGO,1:Yes,1:Yes,No,,72,No,,,,,,6:Toilet looks good,1:Water is available,5:Water kettle/cooler,1:Bar soap
South,Bo,Bo Town,West Ward-Kandeh Town - Korwama,15 Abu Street Kandeh Town,No Name Private Individual,7.9483558954700495,-11.750992201579228,162.2,a554b1s5,https://akvoflow-110.s3.amazonaws.com/images/66460493-ba7b-48f1-9fc5-0984e0df62b5.jpg,3:Tube well or borehole,1:Hand pump,9:India Mark II,,2:No,,1:Yes – Functional (and in use),,1:Water point has never broken down,Yes,9:No Damages,Seasonal,2,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2013,SALWACO,Only SALWACO an the private individual,8:Private Individual,3:Privat owner,2:No,,No,,47,No,,,,,,6:Toilet looks good,1:Water is available,5:Water kettle/cooler,1:Bar soap
South,Bo,Bo Town,West Ward-Nikibu - Bo School,J 1 Nikibu Section,No Name Private individual,7.959038664804786,-11.74900630630705,126.6,a5ms5zua,https://akvoflow-110.s3.amazonaws.com/images/75ec6443-fa32-4a60-96e0-78bff78eb89a.jpg,6:Public tap/standpipe (stand-alone or water kiosk,5:Gravity,,One,,,3:Yes - But damaged,,5:More than a year,,5:Damaged Tap|6:Damaged Concrete,Seasonal,3,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,1992,Government,Government,8:Private Individual,3:Privat owner,2:No,,No,,25,No,,,,,,6:Toilet looks good,1:Water is available,3:Bucket,1:Bar soap
South,Pujehun,Panga Kabonde,Panga,Masahun 40,Masahun 40,7.34782799,-11.75912152,114,9djyauhj,https://akvoflow-110.s3.amazonaws.com/images/5a7bca54-8924-46e3-85c3-512b203bb3cd.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,,2:No,,3:Yes - But damaged,,5:More than a year,No,3:Damaged Pump,Always water,,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2011,Other,E F S L,1:Community,1:WASH management committee,1:Yes,1:Yes,Yes,1:Yes,30,Yes,Yes,Yes,No,Yes,Yes,6:Toilet looks good,2:Water is not available,1:No device present,5:None
South,Bo,Bo Town,West Ward-Nikibu - Bo School,123 Martru Road Nikibu Section,No Name private individual,7.95777482813023,-11.752920328554122,65.6,a5kp5dnd,https://akvoflow-110.s3.amazonaws.com/images/1e5d07b1-aca4-4798-93b5-ac4fa7397168.jpg,9:Unprotected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",,,2:No,,1:Yes – Functional (and in use),,1:Water point has never broken down,Yes,9:No Damages,Seasonal,2,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2004,,Private Individual,8:Private Individual,3:Privat owner,2:No,,,,25,No,,,,,,6:Toilet looks good,1:Water is available,5:Water kettle/cooler,1:Bar soap
South,Bo,Bo Town,West Ward-Nikibu - Bo School,6 Nikibu Section,No Name private individual,7.958677196723707,-11.75152400177547,59.5,a5m6qe2z,https://akvoflow-110.s3.amazonaws.com/images/17350c51-ac42-489e-9d70-84dd021ff20b.jpg,9:Unprotected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",,,2:No,,1:Yes – Functional (and in use),,2:Less than a week,Yes,6:Damaged Concrete,Seasonal,2,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2009,,Private individual,8:Private Individual,3:Privat owner,2:No,,,,35,No,,,,,,5:The toilet smells bad,1:Water is available,5:Water kettle/cooler,5:None
South,Bo,Bo Town,West Ward-Nikibu - Bo School,6 Nikibu Section,More Kargbo,7.9583248308118195,-11.752975770100125,188.2,a5llw7x5,https://akvoflow-110.s3.amazonaws.com/images/c69f3b8e-d9e8-487b-8241-843fe6f79593.jpg,9:Unprotected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",,,1:Yes,17,1:Yes – Functional (and in use),,1:Water point has never broken down,Yes,9:No Damages,Always water,,2:No,The water is colourfull,1:No payment – its free,"1:Good, practically always","2:Coloured (e.g. whitish, brown, green)",2006,,Private Individual,8:Private Individual,3:Privat owner,2:No,,,,30,No,,,,,,6:Toilet looks good,1:Water is available,5:Water kettle/cooler,1:Bar soap
South,Pujehun,Soro Gbema,Zombo,Malema 2,Hand dug well,7.14651365,-11.38733619,71,94b0tklt,https://akvoflow-110.s3.amazonaws.com/images/c6c116a9-ed12-4a18-b973-b51b55711a0e.jpg,2:Protected dug well,1:Hand pump,11:Kardia,,1:Yes,18,1:Yes – Functional (and in use),,4:Over a month,Yes,9:No Damages,Seasonal,3,1:Yes,,1:No payment – its free,2:Reasonable (< 7 days per month no supply),1:Crystal clear,2004,Other,ICRC,1:Community,1:WASH management committee,1:Yes,1:Yes,No,,400,No,,,,,,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
South,Pujehun,Kpaka,Jassende Ngoleima I,Masahun,Tahiru La,7.35318089,-11.68798507,111,9dstf66n,https://akvoflow-110.s3.amazonaws.com/images/266270bd-0df3-4946-b6d3-032fc5d42b19.jpg,2:Protected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",,,1:Yes,9,1:Yes – Functional (and in use),,1:Water point has never broken down,Yes,6:Damaged Concrete,Seasonal,3,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2003,Private,Alhaji Sulaiman Mannah,8:Private Individual,3:Privat owner,2:No,,No,,200,No,,,,,,6:Toilet looks good,1:Water is available,5:Water kettle/cooler,1:Bar soap
South,Bo,Kakua,Nguabu,Duvuibu,20 Mamawo Street Water Point,7.981172463077155,-11.729503252318574,122,a6nebp0v,https://akvoflow-110.s3.amazonaws.com/images/9005675d-da44-43df-804c-35e2b9178fd1.jpg,9:Unprotected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",,,2:No,,2:Yes – Functional (but not in use),,3:Over a week,Yes,"OTHER:No drainage, No fence",Seasonal,2,1:Yes,,1:No payment – its free,"1:Good, practically always",,2011,,Privately Owned,8:Private Individual,3:Privat owner,2:No,,,,15,Don't know,,,,,,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
