District,Chiefdom,Section,Community,Community Name,7430032|Water point Name,2420047|Latitude,--GEOLON--|Longitude,--GEOELE--|Elevation,--GEOCODE--|Geo Code,Photo,|Type of water point,Extraction system type,Pump type,Number of taps at this point,Are you able to measure the depth of well?,Measure the depth of the well (in metres),Water point Functionality,When did the water point break down?,"Last time the water point broke down, how long did it take to repair?",Is/was this point monthly or regularly chlorinated?,Does this Water point have any damage?,Is water available throughout the year?,"During the seasonal drought of the well, how long is it not available? (months)",Is/was this point used for drinking water,Why is this point not used for drinking water?,Is the water paid for at this point?,How reliable is the water point?,Is the water clean or is there a quality problem?,Year of construction,Installer / implementing agency,Others Installer / implementing agency,Who owns the water point?,Who is maintaining the water point (routine repairs)?,Is there a WASH management committee?,Is the WASH management committee functioning?,Is there a trained mechanic available at this point?,Were trained mechanics provided with toolkits?,How many minutes does it take to reach the nearest spare part supplier?,Has the community been declared ODF?,Do you think the community is still ODF?,Are there functioning latrines in this village?,Do the latrines have handwashing facilities?,Are there trained natural ODF leaders in this community?,Are the trained natural ODF leaders performing their role effectively?,Observations about toilet,Observe presence of water at the specific place for hand washing,Observe what device is present for hand washing,Record if soap or detergent is present at the specific place for hand washing
North,Tonkolili,Kholifa Rowala,Bo Road,Magburaka,Education water point,8.72008115153624,-11.934751005657347,120.2,b4lf4b3n,https://akvoflow-110.s3.amazonaws.com/images/a6e9da21-b2ca-4969-bd0c-c34c13d7b007.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,,2:No,,4:No - Broken down,4:Over a year ago,6:I don't know,No,3:Damaged Pump,Seasonal,2,1:Yes,,,,,2008,SALWACO,koria group,7:Other Institution,1:WASH management committee,1:Yes,1:Yes,Yes,1:Yes,35,No,,,,,,6:Toilet looks good,2:Water is not available,1:No device present,5:None
North,Tonkolili,Kunike Barina,Mamurie,mamurie,mamurie school water point,8.641988579029139,-11.720934943568563,287.3,b1098uvt,https://akvoflow-110.s3.amazonaws.com/images/d3038fc1-8ac5-44e8-9557-ed0ecd5ac588.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,,2:No,,1:Yes – Functional (and in use),,1:Water point has never broken down,Yes,9:No Damages,Always water,,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2012,UNICEF,cada,5:School,6:School,1:Yes,1:Yes,No,,120,Yes,Yes,Yes,Yes,Yes,Yes,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
North,Bombali,Safroko Limba,Mabamba,Madiff,Madiff community well,8.96596624,-11.91371464,142.4,bfw26h5t,https://akvoflow-110.s3.amazonaws.com/images/3dd5fb58-3710-47ab-b552-ef18ab400071.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,,2:No,,5:No - Still under construction,,1:Water point has never broken down,Unkown,OTHER:Underconstruction,Seasonal,2,9999:Uknown,,,,,2012,Private,Private,1:Community,2:Other community group,3:Unknown,,Unknown,,60,No,,,,,,1:Visible faecal residues around the drop hole or basin,2:Water is not available,1:No device present,5:None
North,Port Loko,Marampa,Marampa A,Chandatha Village,Community Water well,8.689260535734352,-12.52112966565258,91.6,b36g6h7f,https://akvoflow-110.s3.amazonaws.com/images/96dda19e-e015-4b4e-b969-2a88c9e781dc.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,,2:No,,1:Yes – Functional (and in use),,4:Over a month,No,9:No Damages,Always water,,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2014,Religious Group,Team&Team,1:Community,2:Other community group,1:Yes,1:Yes,No,,35,No,,,,,,1:Visible faecal residues around the drop hole or basin|5:The toilet smells bad,2:Water is not available,5:Water kettle/cooler,5:None
North,Koinadugu,Sulima,Nomokoya,Gbankan,community well,9.59422162,-11.55273309,460,c8r35m87,https://akvoflow-110.s3.amazonaws.com/images/d28bf848-b0b2-41d9-8c54-f2d4af750575.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,,2:No,,1:Yes – Functional (and in use),,5:More than a year,No,8:Damaged Reservoir,Seasonal,4,1:Yes,,5:Only after system breakdown,3:Insufficient (> 7 days per month no supply),1:Crystal clear,2012,,Councilor,1:Community,2:Other community group,2:No,,No,,160,No,,,,,,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
North,Port Loko,TMS,Malakuray,Rofothaneh,Sorie Fulla Compound,8.77556274,-12.66760108,72,b7569cyc,https://akvoflow-110.s3.amazonaws.com/images/e2385d81-b11e-44d0-b223-e4efc85accf8.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,,2:No,,1:Yes – Functional (and in use),,3:Over a week,No,9:No Damages,Seasonal,3,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2015,DFID,Plan,1:Community,2:Other community group,2:No,,No,,120,No,,,,,,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
North,Koinadugu,Nieni,Kalian,Alikalia,Stand pipe,9.15358326,-11.38856693,434,boicl4yl,https://akvoflow-110.s3.amazonaws.com/images/9efd9002-5d4f-42fa-9e9c-efe026b44ec2.jpg,6:Public tap/standpipe (stand-alone or water kiosk,5:Gravity,,20,,,4:No - Broken down,4:Over a year ago,5:More than a year,,2:Damaged Apron|4:Damaged Pipe|5:Damaged Tap|6:Damaged Concrete,Dry always / Never water,,9999:Uknown,,,,,1970,Other,CES,1:Community,2:Other community group,3:Unknown,,Unknown,,120,No,,,,,,1:Visible faecal residues around the drop hole or basin,2:Water is not available,1:No device present,5:None
North,Koinadugu,Nieni,Nieni,yinffin,Stand pipe,9.1183714,-11.27137847,397,bmw49v2h,https://akvoflow-110.s3.amazonaws.com/images/a701bf7d-97b9-4523-b013-19e2b8c91369.jpg,6:Public tap/standpipe (stand-alone or water kiosk,5:Gravity,,7,,,1:Yes – Functional (and in use),,3:Over a week,,9:No Damages,Seasonal,3,1:Yes,,5:Only after system breakdown,"1:Good, practically always",OTHER:clean,1973,Other,Don't know,1:Community,2:Other community group,1:Yes,1:Yes,Yes,999:Don't know,590,No,,,,,,1:Visible faecal residues around the drop hole or basin,2:Water is not available,1:No device present,5:None
North,Port Loko,Bureh Kasseh Makonteh,Kalangba,Magbotha Village,A.M.E Primary School Magbotha,8.875222162859005,-12.886170174747184,42,bbpzrdgd,https://akvoflow-110.s3.amazonaws.com/images/0ea0220b-ae5f-4143-a1fe-0748b0fcd99d.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,,2:No,,2:Yes – Functional (but not in use),,4:Over a month,Yes,3:Damaged Pump,Always water,,1:Yes,,1:No payment – its free,"1:Good, practically always",,2015,PLAN,CAWEC,5:School,6:School,1:Yes,1:Yes,No,,200,Yes,Yes,Yes,No,Yes,Yes,1:Visible faecal residues around the drop hole or basin|6:Toilet looks good,2:Water is not available,3:Bucket,3:Liquid soap
North,Port Loko,Marampa,Marampa A,Manokoh,Manokoh community Water well,8.704413385495563,-12.493109476064218,142.9,b3vi66gz,https://akvoflow-110.s3.amazonaws.com/images/14128e06-cbf4-4f70-9138-fdfeb3ccb077.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,,2:No,,1:Yes – Functional (and in use),,4:Over a month,Yes,3:Damaged Pump|4:Damaged Pipe,Seasonal,3,1:Yes,,1:No payment – its free,3:Insufficient (> 7 days per month no supply),1:Crystal clear,2008,Community,none,1:Community,2:Other community group,2:No,,No,,150,No,,,,,,1:Visible faecal residues around the drop hole or basin|2:Visible faecal residues on the floor-wall or door,2:Water is not available,1:No device present,5:None
North,Tonkolili,Kholifa Rowala,Old Magburaka,old railway line community lower,Kansas water point,8.720257672832249,-11.953613895405699,115.1,b4lp8oj4,https://akvoflow-110.s3.amazonaws.com/images/b5b083e0-1ddf-4298-a9d6-352e0e76bb7f.jpg,OTHER:Stand tap,,,,,,1:Yes – Functional (and in use),,,,,Always water,,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2015,,SALWACO,1:Community,2:Other community group,2:No,,,,30,No,,,,,,6:Toilet looks good,1:Water is available,3:Bucket,5:None
North,Koinadugu,Dembelia-Sinkunia,Sinkunia II,Sinkunia,Daindeben Federation nusery School water point,9.86421656,-11.4315705,405,cl5lnv0r,https://akvoflow-110.s3.amazonaws.com/images/925b5691-fe70-4ad2-8a9b-c302433be513.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,,2:No,,1:Yes – Functional (and in use),,1:Water point has never broken down,Unkown,9:No Damages,Always water,,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2015,Other,Daindeben Federation nusery School,5:School,6:School,2:No,,No,,140,No,,,,,,6:Toilet looks good,1:Water is available,5:Water kettle/cooler,1:Bar soap
North,Port Loko,TMS,Gbaray Bana,Makombeh,Makombeh,8.9652534,-12.51975149,128,bfuvwtvx,https://akvoflow-110.s3.amazonaws.com/images/72eb3f77-60c3-497f-b803-15860fb07d69.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,,2:No,,4:No - Broken down,4:Over a year ago,5:More than a year,No,2:Damaged Apron|3:Damaged Pump|4:Damaged Pipe|OTHER:shorten of pipes,Seasonal,4,1:Yes,,,,,2015,PLAN,PLAN,1:Community,2:Other community group,2:No,,No,,120,Yes,No,No,,No,,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
North,Port Loko,Lokomasama,Matheng,Matheng,Pa Santigie Bango's compound,8.69936425,-13.15710786,36,b3n5if3n,https://akvoflow-110.s3.amazonaws.com/images/18eb03ea-d291-41b4-bcaa-5d9c9c553d9e.jpg,2:Protected dug well,1:Hand pump,6:PB Mark II,,2:No,,1:Yes – Functional (and in use),,4:Over a month,No,6:Damaged Concrete,Always water,,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,1998,UNICEF,private,1:Community,3:Privat owner,2:No,,No,,180,Yes,Yes,Yes,No,No,,1:Visible faecal residues around the drop hole or basin|2:Visible faecal residues on the floor-wall or door|5:The toilet smells bad,2:Water is not available,1:No device present,5:None
North,Port Loko,Lokomasama,Matheng,Matheng,Matheng MCHP Hospital,8.70310922,-13.15403385,24,b3tc6jbo,https://akvoflow-110.s3.amazonaws.com/images/c1b73680-0617-4ffe-b7fa-814d6de5d767.jpg,2:Protected dug well,1:Hand pump,1:Afridev,,2:No,,1:Yes – Functional (and in use),,4:Over a month,No,4:Damaged Pipe|6:Damaged Concrete,Seasonal,2,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2002,Government,private,6:Health Facility,7:Health Facility,1:Yes,1:Yes,No,,120,Yes,Yes,Yes,Yes,Yes,Yes,6:Toilet looks good,1:Water is available,3:Bucket,2:Detergent (Powder / Liquid / Paste)
North,Port Loko,Lokomasama,Yurika,musaia,community well,8.796182526207454,-13.193580505337936,25.5,b839xae7,https://akvoflow-110.s3.amazonaws.com/images/e3503d94-74a3-427b-83c6-d05c0b82989a.jpg,2:Protected dug well,1:Hand pump,11:Kardia,,2:No,,1:Yes – Functional (and in use),,4:Over a month,Yes,9:No Damages,Seasonal,2,1:Yes,,1:No payment – its free,2:Reasonable (< 7 days per month no supply),"2:Coloured (e.g. whitish, brown, green)",1984,Cord,cord,1:Community,2:Other community group,2:No,,No,,600,Yes,Yes,Yes,Yes,Yes,Yes,1:Visible faecal residues around the drop hole or basin|2:Visible faecal residues on the floor-wall or door|4:Surface flow of sewage|5:The toilet smells bad,1:Water is available,5:Water kettle/cooler,1:Bar soap
North,Port Loko,Buya Romende,Petifu Bana,Masokoh,masokoh,8.73826745,-12.5320532,120,b5fhihhk,https://akvoflow-110.s3.amazonaws.com/images/c49e2303-5fe6-43ac-9945-3a825d029476.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,,1:Yes,15,1:Yes – Functional (and in use),,3:Over a week,Yes,2:Damaged Apron,Seasonal,2,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2008,Religious Group,religious group,1:Community,2:Other community group,2:No,,No,,60,Yes,No,Yes,No,Yes,Yes,5:The toilet smells bad,2:Water is not available,1:No device present,5:None
North,Koinadugu,Nieni,Nieni,yinffin,Stand pipe,9.12018157,-11.27039206,387,bmz41bjz,https://akvoflow-110.s3.amazonaws.com/images/fbaaf784-09e3-4572-be5a-ddb4f20574c2.jpg,6:Public tap/standpipe (stand-alone or water kiosk,5:Gravity,,13,,,3:Yes - But damaged,,4:Over a month,,2:Damaged Apron|4:Damaged Pipe|5:Damaged Tap|6:Damaged Concrete,Seasonal,3,1:Yes,,5:Only after system breakdown,2:Reasonable (< 7 days per month no supply),OTHER:clean,1973,Other,MEDICOS,1:Community,2:Other community group,3:Unknown,,Unknown,,540,No,,,,,,1:Visible faecal residues around the drop hole or basin,2:Water is not available,1:No device present,5:None
North,Bombali,Sanda Loko,Makapa,madina fullah,junction water pump,9.35691423,-12.31807182,105,bxumc3cc,https://akvoflow-110.s3.amazonaws.com/images/a0fe0b7a-39e8-4d37-8aeb-c193127eb831.jpg,2:Protected dug well,1:Hand pump,8:Unidentified,,2:No,,4:No - Broken down,4:Over a year ago,5:More than a year,Yes,1:Damaged Well|2:Damaged Apron|3:Damaged Pump|4:Damaged Pipe|5:Damaged Tap|6:Damaged Concrete,Always water,,1:Yes,,,,,1930,Community,,1:Community,2:Other community group,2:No,,No,,60,Don't know,,,,,,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
North,Tonkolili,Kholifa Rowala,Bo Road,Boys School,BOYS School,8.7181297937493,-11.945496849403279,126.5,b4i6fcm6,https://akvoflow-110.s3.amazonaws.com/images/89bac394-a7aa-47bc-b86f-2bca278c629a.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,,2:No,,4:No - Broken down,4:Over a year ago,5:More than a year,No,3:Damaged Pump,Seasonal,2,1:Yes,,,,,2004,Action Aid,Government,5:School,1:WASH management committee,1:Yes,1:Yes,Yes,2:No,60,No,,,,,,6:Toilet looks good,2:Water is not available,1:No device present,5:None
North,Tonkolili,Kholifa Rowala,Old Magburaka,Mabom Street,Mabom Street junction,8.721220282141264,-11.95612540389587,132.6,b4nazq89,https://akvoflow-110.s3.amazonaws.com/images/e5ea4a1d-71ce-4d53-8f41-32e02e675a4a.jpg,7:Piped water into dwelling/plot/yard,,,5,,,1:Yes – Functional (and in use),,4:Over a month,,4:Damaged Pipe,Seasonal,1,1:Yes,,1:No payment – its free,"1:Good, practically always","2:Coloured (e.g. whitish, brown, green)",2012,SALWACO,government,4:SALWACO,4:SALWACO,1:Yes,1:Yes,No,,60,No,,,,,,1:Visible faecal residues around the drop hole or basin|3:Visible used anal cleaning material(e.g. Toilet paper)|6:Toilet looks good,2:Water is not available,1:No device present,5:None
North,Koinadugu,Nieni,Nieni,yinffin,Stand pipe,9.11892833,-11.26676659,395,bmx10paz,https://akvoflow-110.s3.amazonaws.com/images/d77d306e-4808-4a08-97de-334222363f14.jpg,6:Public tap/standpipe (stand-alone or water kiosk,5:Gravity,,17,,,3:Yes - But damaged,,4:Over a month,,2:Damaged Apron|4:Damaged Pipe|5:Damaged Tap|6:Damaged Concrete,Seasonal,3,9999:Uknown,,5:Only after system breakdown,2:Reasonable (< 7 days per month no supply),1:Crystal clear,2009,Private,owner,8:Private Individual,3:Privat owner,2:No,,No,,240,No,,,,,,1:Visible faecal residues around the drop hole or basin,1:Water is available,5:Water kettle/cooler,2:Detergent (Powder / Liquid / Paste)
North,Tonkolili,Kunike,Masingbi,MPM primary schoolmasemgbe,mpm water point,8.640029345659654,-11.472851602554128,463,b0x0jueg,https://akvoflow-110.s3.amazonaws.com/images/f3fb7890-5049-4cd3-bed6-f4e0714500bd.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,,2:No,,1:Yes – Functional (and in use),,4:Over a month,Yes,3:Damaged Pump|6:Damaged Concrete,Always water,,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2012,UNICEF,Jass,5:School,6:School,1:Yes,1:Yes,No,,45,No,,,,,,6:Toilet looks good,1:Water is available,3:Bucket,1:Bar soap
North,Koinadugu,Nieni,Kalian,Alikalia,Stand pipe,9.15285669,-11.38728229,459,boh54hsg,https://akvoflow-110.s3.amazonaws.com/images/47c5240a-a04e-448d-b306-2e9ba127d648.jpg,6:Public tap/standpipe (stand-alone or water kiosk,5:Gravity,,26,,,3:Yes - But damaged,,4:Over a month,,2:Damaged Apron|4:Damaged Pipe|5:Damaged Tap|6:Damaged Concrete,Seasonal,3,1:Yes,,5:Only after system breakdown,2:Reasonable (< 7 days per month no supply),OTHER:clean,1976,Other,CES,1:Community,2:Other community group,1:Yes,1:Yes,Unknown,,180,No,,,,,,1:Visible faecal residues around the drop hole or basin,2:Water is not available,1:No device present,5:None
North,Port Loko,Lokomasama,Kamasondo,Lungi lol,private,8.69010996,-13.00079367,32,b37u6zpz,https://akvoflow-110.s3.amazonaws.com/images/c1e2a720-df44-47ff-a608-419488f4749c.jpg,2:Protected dug well,1:Hand pump,8:Unidentified,,2:No,,5:No - Still under construction,,1:Water point has never broken down,No,2:Damaged Apron|9:No Damages,Dry always / Never water,,2:No,under construction,,,,2016,Private,private,8:Private Individual,3:Privat owner,2:No,,No,,800,Yes,Yes,Yes,No,No,,4:Surface flow of sewage|5:The toilet smells bad,2:Water is not available,1:No device present,5:None
North,Tonkolili,Kholifa Rowala,Old Magburaka,Magburaka,makeni road,8.725840401260326,-11.947946604767967,139.4,b4uy1znb,https://akvoflow-110.s3.amazonaws.com/images/942d762d-7d82-4051-b971-033774a5557a.jpg,1:Protected spring,,,,,,2:Yes – Functional (but not in use),,3:Over a week,,4:Damaged Pipe|5:Damaged Tap,Seasonal,2,1:Yes,,1:No payment – its free,"1:Good, practically always",,2007,Government,Council,1:Community,1:WASH management committee,1:Yes,1:Yes,Yes,1:Yes,25,No,,,,,,6:Toilet looks good,2:Water is not available,1:No device present,5:None
North,Port Loko,Marampa,Mawullay,Gbom Limba,Gbom Limba community water well1,8.668739081511003,-12.503272903025438,80.2,b28hvk4o,https://akvoflow-110.s3.amazonaws.com/images/b0371375-53b2-4566-873a-ae72c7588232.jpg,2:Protected dug well,1:Hand pump,11:Kardia,,2:No,,1:Yes – Functional (and in use),,1:Water point has never broken down,Yes,9:No Damages,Always water,,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2001,Other,Team&Team,1:Community,2:Other community group,1:Yes,1:Yes,No,,60,No,,,,,,1:Visible faecal residues around the drop hole or basin|5:The toilet smells bad,2:Water is not available,5:Water kettle/cooler,5:None
North,Bombali,Safroko Limba,Binkolo,Kamoria,RC Primary School Well,8.880275993593362,-11.950779947679303,107.5,bbycf2qb,https://akvoflow-110.s3.amazonaws.com/images/6e963d10-e0c2-4055-a293-a2b59753b573.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,,2:No,,2:Yes – Functional (but not in use),,1:Water point has never broken down,No,9:No Damages,Always water,,1:Yes,,1:No payment – its free,"1:Good, practically always",,2016,UNICEF,Munafa,5:School,6:School,2:No,,Yes,1:Yes,32,No,,,,,,2:Visible faecal residues on the floor-wall or door|3:Visible used anal cleaning material(e.g. Toilet paper),2:Water is not available,1:No device present,5:None
North,Bombali,Gbendembu Ngowahun,Makump,Maforay Loko,Community Well,9.050757034899219,-12.073721309100945,136.1,bjsacwo1,https://akvoflow-110.s3.amazonaws.com/images/6baa1a4a-f70a-43c8-adb0-cc237068b732.jpg,3:Tube well or borehole,1:Hand pump,10:India Mark III,,2:No,,4:No - Broken down,4:Over a year ago,4:Over a month,No,3:Damaged Pump,Always water,,1:Yes,,,,,2014,World Hope,Don't Know,1:Community,1:WASH management committee,1:Yes,1:Yes,Yes,1:Yes,240,Yes,No,No,,Yes,No,4:Surface flow of sewage|5:The toilet smells bad,2:Water is not available,1:No device present,5:None
North,Port Loko,Marampa,Marampa B,Mapolo Section,RC Boys Lunsar water well3,8.682841015058159,-12.535984108378468,99.3,b2vty6y7,https://akvoflow-110.s3.amazonaws.com/images/e807e25b-d1ea-48bd-a09b-d291f777fbdb.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,,2:No,,1:Yes – Functional (and in use),,1:Water point has never broken down,Yes,9:No Damages,Always water,,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2015,UNICEF,CAWEC,5:School,6:School,1:Yes,1:Yes,No,,25,Yes,Yes,Yes,No,Yes,Yes,6:Toilet looks good,1:Water is available,3:Bucket,1:Bar soap
North,Port Loko,Bureh Kasseh Makonteh,Konta Ferry,Limba Corner,Hon. Sheriff Hassan water point,8.918009330137387,-12.843206078547256,72.6,bdoqrr1s,https://akvoflow-110.s3.amazonaws.com/images/d86c7365-538c-4071-a1b1-eb783ccce585.jpg,2:Protected dug well,OTHER:Under Construction,,,2:No,,1:Yes – Functional (and in use),,1:Water point has never broken down,No,9:No Damages|OTHER:Under Construction,Always water,,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2015,Private,Hon. Sheriff Hassan,8:Private Individual,3:Privat owner,2:No,,No,,120,No,,,,,,6:Toilet looks good,1:Water is available,3:Bucket,1:Bar soap
North,Bombali,Sanda Tendaran,Masisan,Masisan,community pump,9.125406454194259,-12.256112750206784,487.8,bn7qtsxt,https://akvoflow-110.s3.amazonaws.com/images/e2168e24-7a81-4988-ba5a-26ff27325f50.jpg,3:Tube well or borehole,1:Hand pump,1:Afridev,,2:No,,6:No - Under rehabilitation,5:I don't  Know,6:I don't know,No,1:Damaged Well,Always water,,1:Yes,,,,,1985,Other,District Council,1:Community,12:Uknown,2:No,,No,,63,Yes,Yes,Yes,Don't know,Don't know,,4:Surface flow of sewage|5:The toilet smells bad,2:Water is not available,1:No device present,5:None
North,Koinadugu,Nieni,Nieni,Yinffin,Hand dug well,9.11768216,-11.27568558,427,bmuz6yd0,https://akvoflow-110.s3.amazonaws.com/images/3304f8a8-d1cc-4aad-802e-7d0051c4a02e.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,,2:No,,3:Yes - But damaged,,4:Over a month,Yes,3:Damaged Pump,Always water,,1:Yes,,1:No payment – its free,"1:Good, practically always",OTHER:clean,2004,EU,non,1:Community,2:Other community group,2:No,,Yes,999:Don't know,540,No,,,,,,1:Visible faecal residues around the drop hole or basin,2:Water is not available,1:No device present,5:None
North,Bombali,Makari Gbanti,Yainkassa,Tiama village,Community well,8.78877029,-12.22951527,99.8,b7r0qvp3,https://akvoflow-110.s3.amazonaws.com/images/89fd8828-0ea6-41f3-b12b-fba8dbfe2760.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,,2:No,,1:Yes – Functional (and in use),,1:Water point has never broken down,No,9:No Damages,Always water,,1:Yes,,1:No payment – its free,"1:Good, practically always","2:Coloured (e.g. whitish, brown, green)",2015,Other,ADAX,1:Community,OTHER:Adax,2:No,,No,,45,No,,,,,,4:Surface flow of sewage|5:The toilet smells bad,2:Water is not available,1:No device present,5:None
North,Koinadugu, Wara Wara Bafodia,Kaponpon,Kaponpon,WCSL primary school,9.64656092,-11.7273625,554,cb5ncftl,https://akvoflow-110.s3.amazonaws.com/images/7e9ebe83-60cd-4751-b09d-f2ba0d4a82b6.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,,2:No,,4:No - Broken down,3:Within the year,4:Over a month,No,3:Damaged Pump,Seasonal,2,1:Yes,,,,,2008,Other,Wesleyan church,5:School,6:School,1:Yes,1:Yes,Yes,1:Yes,160,No,,,,,,1:Visible faecal residues around the drop hole or basin|5:The toilet smells bad,2:Water is not available,1:No device present,5:None
North,Port Loko,Lokomasama,Petifu,Petifu Junction,Moriebah Kamara,8.696248341932064,-13.105228823372055,78.3,b3hzr5yk,https://akvoflow-110.s3.amazonaws.com/images/26c51907-ee1c-4af9-9257-e984572376fa.jpg,2:Protected dug well,1:Hand pump,10:India Mark III,,2:No,,4:No - Broken down,4:Over a year ago,5:More than a year,No,3:Damaged Pump|4:Damaged Pipe,Seasonal,3,1:Yes,,,,,1996,UNICEF,Community,1:Community,2:Other community group,2:No,,No,,2500,Yes,Yes,Yes,Yes,No,,1:Visible faecal residues around the drop hole or basin|2:Visible faecal residues on the floor-wall or door|5:The toilet smells bad,2:Water is not available,1:No device present,5:None
North,Koinadugu,Nieni,Nieni,Yinffin,Stand pipe,9.11948567,-11.27254705,392,bmxycz85,https://akvoflow-110.s3.amazonaws.com/images/8ca033f7-0b82-4114-b1a7-2369d36764a5.jpg,6:Public tap/standpipe (stand-alone or water kiosk,5:Gravity,,6,,,4:No - Broken down,4:Over a year ago,5:More than a year,,2:Damaged Apron|4:Damaged Pipe|5:Damaged Tap,Dry always / Never water,,9999:Uknown,,,,,1973,Other,MEDICOS,1:Community,2:Other community group,3:Unknown,,Unknown,,590,No,,,,,,1:Visible faecal residues around the drop hole or basin,2:Water is not available,1:No device present,5:None
North,Port Loko,Maforki,Batpolon,Rogbare Junction,Water point behind Freetown road narket,8.702465091499912,-12.687380420121542,83.1,b3sa2p09,https://akvoflow-110.s3.amazonaws.com/images/43e60e26-a223-41b9-97e6-95780a8eeb0a.jpg,2:Protected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",,,2:No,,1:Yes – Functional (and in use),,5:More than a year,No,OTHER:Damage fence,Seasonal,3,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2013,Private,Private individual,8:Private Individual,3:Privat owner,2:No,,No,,120,No,,,,,,1:Visible faecal residues around the drop hole or basin|2:Visible faecal residues on the floor-wall or door|5:The toilet smells bad,2:Water is not available,1:No device present,5:None
North,Tonkolili,Yoni,Gaindema,Mile 91,community,8.46725437,-12.20861632,79,asza9xk6,https://akvoflow-110.s3.amazonaws.com/images/997a6a74-0a66-4f2d-a545-16a9ca0183e3.jpg,7:Piped water into dwelling/plot/yard,,,1,,,1:Yes – Functional (and in use),,1:Water point has never broken down,,9:No Damages,Seasonal,6,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2011,SALWACO,SALWACO,1:Community,4:SALWACO,2:No,,No,,15,No,,,,,,5:The toilet smells bad|6:Toilet looks good,2:Water is not available,1:No device present,5:None
North,Bombali,Sanda Tendaran,Masisan,Maron,community pump,9.118949481559246,-12.293932202032954,150.1,bmx27sfv,https://akvoflow-110.s3.amazonaws.com/images/1f208288-b224-4cac-9062-9ecee4349276.jpg,3:Tube well or borehole,1:Hand pump,1:Afridev,,2:No,,1:Yes – Functional (and in use),,1:Water point has never broken down,No,9:No Damages,Seasonal,3,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,1980,Other,"ACF, Inter Aid",1:Community,1:WASH management committee,1:Yes,1:Yes,Yes,1:Yes,65,Yes,Yes,Yes,No,Don't know,,6:Toilet looks good,2:Water is not available,1:No device present,5:None
North,Koinadugu, Folosaba Dembelia,Musaia,Musaia,Musaia water point,9.76146984,-11.57212539,394,cgfo6zd5,https://akvoflow-110.s3.amazonaws.com/images/42f7486e-dab0-4096-b39b-26d1b2faf559.jpg,6:Public tap/standpipe (stand-alone or water kiosk,4:Hydram pump,,1,,,5:No - Still under construction,,1:Water point has never broken down,,OTHER:Still under construction,Dry always / Never water,,9999:Uknown,,,,,2016,SALWACO,SALWACO,1:Community,4:SALWACO,1:Yes,1:Yes,No,,45,No,,,,,,1:Visible faecal residues around the drop hole or basin|4:Surface flow of sewage,2:Water is not available,1:No device present,5:None
